team,market_value_eur_m
Algeria,120.0
Argentina,600.0
Australia,270.0
Austria,210.0
Belgium,620.0
Bosnia and Herzegovina,85.0
Brazil,850.0
Canada,155.0
Cape Verde,40.0
Colombia,430.0
Croatia,320.0
Curacao,12.0
Curaçao,12.0
Czech Republic,160.0
DR Congo,50.0
Ecuador,180.0
Egypt,90.0
England,1180.0
France,1090.0
Germany,930.0
Ghana,110.0
Haiti,25.0
Iran,115.0
Iraq,60.0
Ivory Coast,125.0
Japan,350.0
Jordan,55.0
Mexico,285.0
Morocco,170.0
Netherlands,730.0
New Zealand,38.0
Norway,380.0
Panama,45.0
Paraguay,130.0
Portugal,780.0
Qatar,30.0
Saudi Arabia,80.0
Scotland,190.0
Senegal,175.0
South Africa,35.0
South Korea,255.0
Spain,1060.0
Sweden,195.0
Switzerland,300.0
Tunisia,95.0
Turkey,260.0
United States,265.0
Uruguay,185.0
Uzbekistan,45.0
