team,xg_per_shot,shots_per90,sot_pct,source
Spain,0.125,12.0,35.0,fallback
Germany,0.118,12.0,35.0,fallback
France,0.12,12.0,35.0,fallback
Brazil,0.115,12.0,35.0,fallback
Argentina,0.13,12.0,35.0,fallback
Portugal,0.122,12.0,35.0,fallback
England,0.118,12.0,35.0,fallback
Netherlands,0.114,12.0,35.0,fallback
Belgium,0.112,12.0,35.0,fallback
Japan,0.108,12.0,35.0,fallback
Morocco,0.11,12.0,35.0,fallback
Norway,0.116,12.0,35.0,fallback
Colombia,0.113,12.0,35.0,fallback
Ecuador,0.112,12.0,35.0,fallback
Mexico,0.108,12.0,35.0,fallback
United States,0.105,12.0,35.0,fallback
Switzerland,0.11,12.0,35.0,fallback
Australia,0.107,12.0,35.0,fallback
South Korea,0.106,12.0,35.0,fallback
Uruguay,0.111,12.0,35.0,fallback
Turkey,0.108,12.0,35.0,fallback
Senegal,0.107,12.0,35.0,fallback
Iran,0.1,12.0,35.0,fallback
Croatia,0.103,12.0,35.0,fallback
Austria,0.104,12.0,35.0,fallback
Algeria,0.103,12.0,35.0,fallback
Paraguay,0.102,12.0,35.0,fallback
Scotland,0.101,12.0,35.0,fallback
Canada,0.1,12.0,35.0,fallback
Sweden,0.102,12.0,35.0,fallback
Serbia,0.104,12.0,35.0,fallback
Qatar,0.087,12.0,35.0,fallback
Saudi Arabia,0.091,12.0,35.0,fallback
New Zealand,0.09,12.0,35.0,fallback
DR Congo,0.09,12.0,35.0,fallback
Cape Verde,0.085,12.0,35.0,fallback
Haiti,0.088,12.0,35.0,fallback
Panama,0.089,12.0,35.0,fallback
Bolivia,0.085,12.0,35.0,fallback
Ghana,0.093,12.0,35.0,fallback
Egypt,0.094,12.0,35.0,fallback
Ivory Coast,0.096,12.0,35.0,fallback
Tunisia,0.094,12.0,35.0,fallback
South Africa,0.091,12.0,35.0,fallback
Curaçao,0.082,12.0,35.0,fallback
Uzbekistan,0.089,12.0,35.0,fallback
Jordan,0.086,12.0,35.0,fallback
Iraq,0.087,12.0,35.0,fallback
Bosnia and Herzegovina,0.097,12.0,35.0,fallback
Czech Republic,0.1,12.0,35.0,fallback
